Topic,Count,Name,Representation,Representative_Docs
243,4,243_但沒人在乎你欣不欣賞啊_不會查到我的心態_就是人性啦_綠能其他人不能,"['但沒人在乎你欣不欣賞啊', '不會查到我的心態', '就是人性啦', '綠能其他人不能', '你沒有兵役問題', '你不懂', 'xiaoyang', 'hong', '', '']","['Xiaoyang Hong 但沒人在乎你欣不欣賞啊', 'Xiaoyang Hong 你沒有兵役問題，你不懂。', 'Xiaoyang Hong 就是人性啦～不會查到我的心態']"
244,4,244_要不要先去國軍報到再來問為什麼_沒有當過兵的要出來講甚麼_差在沒當兵_部隊裡沒有丹丹要哭哭了,"['要不要先去國軍報到再來問為什麼', '沒有當過兵的要出來講甚麼', '差在沒當兵', '部隊裡沒有丹丹要哭哭了', '可笑', '李信', '黃鈺芳', '曾史丹', '', '']","['黃鈺芳 要不要先去國軍報到再來問為什麼', '李信 差在沒當兵', '曾史丹 沒有當過兵的要出來講甚麼 可笑']"
245,4,245_這又沒什麼_說什麼都沒用_沒什麼_加油,"['這又沒什麼', '說什麼都沒用', '沒什麼', '加油', '', '', '', '', '', '']","['說什麼都沒用', '這又沒什麼⋯', '這又沒什麼']"
246,4,246_當警方進一步追問是誰介紹牽線時_忘了_4人均推稱_4人同時表示是朋友介紹,"['當警方進一步追問是誰介紹牽線時', '忘了', '4人均推稱', '4人同時表示是朋友介紹', '真誠實就不會問他們是誰介紹的每個都說忘了', '是如何與陳姓主嫌接上線', '全力配合', '承擔個毛', '扛起責任', '已經忘記了']","['趙靜雯 扛起責任? 當警方進一步追問是誰介紹牽線時，4人均推稱「忘了」。', '承擔個毛 問是怎麼認識的都忘了呢 當警方進一步追問是誰介紹牽線時，4人均推稱「忘了」。', '鄭孟哲 他都騙了多久了 還誠實勒 真誠實就不會問他們是誰介紹的每個都說忘了 當警方進一步追問是誰介紹牽線時，4人均推稱「忘了」。']"
247,4,247_有出來負責就好_相信有很多政二代官二代也是這樣_allen_那官二代呢,"['有出來負責就好', '相信有很多政二代官二代也是這樣', 'allen', '那官二代呢', '講的好像自己平時跟聖人一樣', '那些官二代或者富二代', '真的有夠好笑', '有出來負責', '不錯啊', '官二代也應該比照辦理吧']","['那官二代呢？', 'Allen K. Weng 那些官二代或者富二代', '不錯啊 有出來負責 相信有很多政二代官二代也是這樣 有出來負責就好 一堆人說二波三波才出來就怎樣的 講的好像自己平時跟聖人一樣 真的有夠好笑']"
248,4,248_閃尿林先生_麻煩不要出現在任何螢幕上了_逃兵欸_誰都沒資格去檢討別人,"['閃尿林先生', '麻煩不要出現在任何螢幕上了', '逃兵欸', '誰都沒資格去檢討別人', '真的別可憐', '這層樓的管好好自己的嘴', '爛梨子裝蘋果', '敢不敢辦', '就你們最高尚', '希望你不要出現在螢光幕了']","['逃兵欸，麻煩不要出現在任何螢幕上了，丟人現眼', '大家一起來見證 閃尿林先生 垃圾別撿 敢不敢辦', '陳沂 妳閉嘴吧 你啥東西 誰都沒資格去檢討別人 這層樓的管好好自己的嘴 爛梨子裝蘋果？ 就你們最高尚 真的別可憐  讚']"
249,4,249_你是被抓到的_一定很多政二代商二代或是在國外逍遙不回來的也這樣做_你認真就輸了自己人生_其實你們都是棋子,"['你是被抓到的', '一定很多政二代商二代或是在國外逍遙不回來的也這樣做', '你認真就輸了自己人生', '其實你們都是棋子', '商後代', '包含政二代', '把救災跟', '很諷刺', '在做業績政見', '小事一件繼續在陽光下生活才是王道']","['其實你們都是棋子 把救災跟 詐騙跟國民黨主席 轉移掉的棋子  讚', '你是被抓到的，關起來就對了。還有其他人也快自首，包含政二代、官二代、商後代', '吼？政府單位做業績罷了，你認真就輸了自己人生，法律要罰就罰，罰完就翻頁，繼續自己人生家庭，腐爛的官員，還期待什麼（笑），當兵？職業軍人？退休老兵？諷刺-----很諷刺----- 藝人業績做完了，輪動下一個族群，在做業績政見----（笑）。小事一件繼續在陽光下生活才是王道。時代真的變了@&@']"
250,4,250_沒辦法體會相對剝奪感_很多逃兵仔的加油團是不用當兵的人_沒錢沒門路就是這樣啊_當年兵役體檢,"['沒辦法體會相對剝奪感', '很多逃兵仔的加油團是不用當兵的人', '沒錢沒門路就是這樣啊', '當年兵役體檢', '現在的當兵根本就沒必要當', '浪費他人時間', '沒有買通過的才是真的沒逃兵', '沒當兵的人不少', '差別在於沒錢沒資源只能死了這條心去當兵', '不想當兵的心大家都懂也都有']","['很多逃兵仔的加油團是不用當兵的人，沒辦法體會相對剝奪感', '蔡雯凱 沒錢沒門路就是這樣啊 現在的當兵根本就沒必要當，浪費他人時間', '當年兵役體檢，也是一堆在想辦法閃的；不想當兵的心大家都懂也都有，差別在於沒錢沒資源只能死了這條心去當兵……只有少數可以合法拼過高矮胖瘦而已']"
251,4,251_特此澄清致歉_與事實不符_賴總統兩位兒子皆有依法服兵役_此言論明顯悖離事實,"['特此澄清致歉', '與事實不符', '賴總統兩位兒子皆有依法服兵役', '此言論明顯悖離事實', '11日', '2018年結婚', '做不實的政治鬥爭', '兩子皆依法服兵役', '個人因為受到媒體輿論報導', '今稍早']","['欢迎加入中国人民解放军', 'Xiaoyang Hong 好啦 我自首！我有當兵', 'Yumi Liu 賴清德大學畢業後入伍當兵，抽中在金門縣外島服役，並在南雄師第5步兵營擔任衛生排排長，退伍時被選拔為防區十大優秀軍官。 賴清德育有兩子： 長子賴廷與：國立成功大學電機工程學士、約翰斯·霍普金斯大學生物工程碩士，後來進入華盛頓大學修讀生物工程博士學位，畢業後任職美國民間企，2018年結婚，2020年育有一子。 次子賴廷彥：是加州大學柏克萊分校校友，畢業後回台灣繼續從事生物化學領域研究。 兩子皆依法服兵役。 2025年03月11日 【快訊／翻車！稱「賴清德兒子躲美國不當兵」 退將 栗正傑道歉：與事實不符，特此澄清致歉 】 退將栗正傑日前在節目稱「賴清德兒子在美國不回台當兵」，引起議論。栗正傑今（11日）稍早也在中視節目中公開澄清，坦言自己受媒體輿論報導並未查證，在節目中誤指賴清德兒子未當兵，與事實不符，特此澄清致歉。民進黨發言人韓瑩也表示，此言論明顯悖離事實，賴總統兩位兒子皆有依法服兵役。 賴清德兒子是否當兵一事，經常遭到在野黨質疑，白委張啓楷日前於質詢時就曾喊話「賴清德等高官小孩回台當兵」，退將栗正傑日前也在節目中稱，賴清德的兒子，躲在美國根本連當兵都不考慮 。 今稍早，栗正傑表示，個人因為受到媒體輿論報導，未經過跟媒體查證，直覺認為賴清德小孩在美國、沒當兵，那天才有這段言論，自己願意以退伍老兵身分為三軍統帥澄清，也按律師函要求念一段，本人於節目中誤指賴清德兒子躲在美國、連當兵都不考慮等語，與事實不符，特此澄清致歉。 對於栗正傑言行，民進黨發言人韓瑩表示，此言論明顯悖離事實，賴總統兩位兒子皆有依法服兵役，有心人士不應未經查證即於電視節目上公開指控，散播錯誤言論，相關內容多所謬誤臆測，呼籲發言前應詳實查證，勿誤導社會大眾，栗正傑已在節目上澄清，如果一再散佈不實言論，民進黨將蒐證提告。 韓瑩直言，反觀近日部分藍營人士其本人或親屬赴美就學或任職也遭到質疑，我們不禁懷疑是否藍營就是永遠都用兩套標準，做不實的政治鬥爭，毫無是非可言？']"
252,4,252_不用提心吊膽_好冷靜_阿嬤早點睡_沒當兵不要狗叫,"['不用提心吊膽', '好冷靜', '阿嬤早點睡', '沒當兵不要狗叫', '好好休息', '終於可以每天好好睡了', '修楷杰', '', '', '']","['修楷杰 ？哥，好冷靜', '終於可以每天好好睡了，不用提心吊膽￼', '阿嬤早點睡 沒當兵不要狗叫']"
253,4,253_人也被抓了_但事過境遷_但我媽要求男人就要當兵_你不要犯罪,"['人也被抓了', '但事過境遷', '但我媽要求男人就要當兵', '你不要犯罪', '你家人會受到驚嚇嗎', '兵也當了', '只要當兩個禮拜新訓就可提前退伍', '啊是在逃什麼意思的', '好好當完兵不就沒今天這事了嗎', '小孩子以後問你']","['誰不是告別父母、親人、朋友，甚至是2年的青春，犧牲自由去服兵役，而你只有想到自己跟你的家人，憑什麼要這些去服兵役的熱血青年保護你們一家', '我覺得你是全部都最衰的，錢也花了、兵也當了、人也被抓了。 最衰是你 但事過境遷，祝你和家人都安好', '看了一堆留言加油的?我就問是要加95還98?是在加油啥小!逃避兵役，偽造文書!本就該受刑法應有的制裁!小孩子以後問你，爸爸你有當過兵嗎？最好是回答，爸爸為了逃避兵役還被判刑喔～媽嘞自己本身又不紅!啊是在逃什麼意思的? 歡迎酸民來噴，我本身921受災全倒户，當時政策只要是受災戶，只要當兩個禮拜新訓就可提前退伍，但我媽要求男人就要當兵，於是我一年十個月當好當滿!真看不起你們這些逃避的! #林志穎都有當兵了你們算什麼']"
254,4,254_有懶人包嗎_到底在加油什麼屁_做錯事是要加油什麼_這是在蓋其他的事情啦,"['有懶人包嗎', '到底在加油什麼屁', '做錯事是要加油什麼', '這是在蓋其他的事情啦', '怎麼了', '', '', '', '', '']","['到底在加油什麼屁', '這是在蓋其他的事情啦', '怎麼了？有懶人包嗎']"
255,4,255_沒有廖北亞供出來_蔣萬安和黃國昌也都沒當兵_完全沒有被傳喚逃兵的事情_你只是沒有黨證,"['沒有廖北亞供出來', '蔣萬安和黃國昌也都沒當兵', '完全沒有被傳喚逃兵的事情', '你只是沒有黨證', '你看林昶佐逃到芬蘭', '不用擔心啦', '沒當過兵的吵三小', 'yueh', 'shano', '蕭勝陽']","['蕭勝陽 沒有廖北亞供出來', '不用擔心啦，蔣萬安和黃國昌也都沒當兵，沒事。', 'Yueh-Tzu Hsu 沒事的 你只是沒有黨證 你看林昶佐逃到芬蘭 完全沒有被傳喚逃兵的事情。']"
256,4,256_妳要不要幫黃子佼加個油咧_加你媽逼油_gd這麼紅都乖乖去了_過你媽粄條,"['妳要不要幫黃子佼加個油咧', '加你媽逼油', 'gd這麼紅都乖乖去了', '過你媽粄條', '李玉樺', '', '', '', '', '']","['加你媽逼油', 'Gd這麼紅都乖乖去了', '李玉樺 妳要不要幫黃子佼加個油咧']"
257,4,257_可以講講真正閃兵的理由嗎_再怎麼也不算閃兵吧_不然為什麼代言人不當兵_有服替代役,"['可以講講真正閃兵的理由嗎', '再怎麼也不算閃兵吧', '不然為什麼代言人不當兵', '有服替代役', '還有超級多藝人免役', '都是在醫院海選的', '查誰有當兵會比較快喔', '十字韌帶斷裂', '免役', 'balance']","['有服替代役，再怎麼也不算閃兵吧？', 'New Balance 你們的鞋不能跑3K嗎？ 不然為什麼代言人不當兵？', '獬豸 十字韌帶斷裂~免役 還有超級多藝人免役，都是在醫院海選的 查誰有當兵會比較快喔']"
258,4,258_逃多久_回去補當_還多久_等你回来,"['逃多久', '回去補當', '還多久', '等你回来', '重新出發', '結案', '加油', '', '', '']","['回去補當', '加油！等你回来。。', '逃多久、還多久，結案']"
259,4,259_不會亂喊清清白白就是好事_落井下石_本來就該自己去面對自己曾經的過錯_楷哥加油,"['不會亂喊清清白白就是好事', '落井下石', '本來就該自己去面對自己曾經的過錯', '楷哥加油', '是人都會犯錯', '能夠坦然的面對自己犯的錯誤', '我覺得沒有什麼大不了', '我們都不應該去指手劃腳', '勇於面對承擔', '各位是在加油什麼']","['個人覺得他至少做錯會承認！不會亂喊清清白白就是好事！', '敢做敢當 人都會犯錯 但我相信你不是故意犯錯 楷哥加油', '我覺得，是人都會犯錯。任何人都不願意犯的過錯有一天被揭發⋯⋯但如果這一天到來了，能夠坦然的面對自己犯的錯誤，勇於面對承擔，我覺得沒有什麼大不了！我們都不應該去指手劃腳…..落井下石…..']"
260,4,260_他都付費了_不過都只是在炒_不夠大咖跟人家出來賺3小_當與不當,"['他都付費了', '不過都只是在炒', '不夠大咖跟人家出來賺3小', '當與不當', '當初看', '營業中', '比起官', '果然人品很差', '有夠丟臉的你', '怎麼會譴責消費者']","['比起官，商子弟算好了...當與不當，不過都只是在炒....', '莊瑪琪 他都付費了⋯你應該譴責陳志明⋯不夠大咖跟人家出來賺3小，怎麼會譴責消費者？', '有夠丟臉的你！ 當初看〔來吧 營業中〕買單是依自己感受給費用，看不到別人的用心及好的食材，對於你的小氣印象深刻！還會造假逃兵，果然人品很差  讚']"
261,4,261_不是殺人魔_不是虐待小孩_不是酒駕撞死人_不是黃子佼,"['不是殺人魔', '不是虐待小孩', '不是酒駕撞死人', '不是黃子佼', '不需要往死裡打', '人有失誤', '人生道路上誰沒有過錯', '他們都不是十惡不赦的壞人', '但不用太在意那些鍵盤俠和酸民的攻擊言論', '作惡多端十惡不赦的人都能被判可教化了']","['誰的一生沒有犯過錯、誰的內心沒有陰影處！至少沒有傷害他人！ 要抓就抓大條的啦：詐騙集團害得他人家破人亡、強姦犯毀了女性一生、殺人犯讓受害者家屬一生活在痛苦中、販毒者更是罪大惡極，更可惡的是掏空國庫破壞美麗國土的貪官污吏，別用這條新聞掩飾貪婪恐怖害命的惡與污！', '沒有人十全十美的 他們都不是十惡不赦的壞人 不是殺人魔 不是黃子佼 不是虐待小孩 毛小孩 不是酒駕撞死人 不需要往死裡打 有個無良垃圾獸醫 開設繁殖場還把狗狗聲帶割掉 那個才是可惡至極的垃圾', '加油！馬有失蹄，人有失誤。沒有人是十全十美的，每個人都一定有荒唐的過去，沒有人是百分百不會犯錯的，重要的是要知錯能改，再說也不是多嚴重的錯誤，那些殺人放火的...作惡多端十惡不赦的人都能被判可教化了，你這點小事不算什麼，只是因為你是公眾人物，所以才會被大肆宣揚放大檢視，但不用太在意那些鍵盤俠和酸民的攻擊言論，真的喜歡你支持你的還是會繼續支持你的！']"
